curve_fit_number,id,unique_id,machine,baseline_yn,anet_420,ci_420,gs_420,vpd_leaf,temperature_leaf,par_leaf,vcmax_tleaf,vcmax_tleaf_se,jmax_tleaf,jmax_tleaf_se,rdfit_tleaf,rdfit_tleaf_se,aci_RMSE,aci_ci_transistion,aci_ci_transition_set,aci_km,aci_gammastar,aci_fitmethod,aci_tcorrect,aci_fittpu
Curve184,brit.lc.1.9,brit.lc.1.9_2024-01-11,ozzie,n,4.10221609,257.7985357,0.045051213,1.774203,25.00219699,1999.985673,20.50643192,0.659574043,33.57618669,0.623195612,0.76299028,0.128048907,2.368009007,339.563135,NA,710.4561706,42.75482993,default,FALSE,FALSE
Curve185,paul.lh.1.29,paul.lh.1.29_2024-01-11,ozzie,n,5.580710568,318.2060202,0.109866349,1.752718654,24.99759997,2000.003165,21.08155849,0.399670622,37.12298317,NA,0.308187977,0.095411748,1.472763129,395.1402885,450,710.1732889,42.74475129,bilinear,FALSE,FALSE
Curve186,brit.lc.2.10,brit.lc.2.10_2024-01-11,ozzie,n,3.461599217,320.7923841,0.068134114,1.801997351,24.99996195,1999.99763,12.50242718,0.409031986,22.49206899,NA,0.012504404,0.097639385,1.842913725,418.504035,450,710.3180883,42.74991972,bilinear,FALSE,FALSE
Curve187,paul.lh.2.30,paul.lh.2.30_2024-01-11,ozzie,n,6.196939802,283.168172,0.084284129,1.786935148,24.98073919,1999.997031,28.13526311,0.648576532,45.2882225,0.616764032,0.632493271,0.126353206,2.437709377,324.0724416,NA,709.140945,42.70788065,default,FALSE,FALSE
Curve188,brit.lh.4.16,brit.lh.4.16_2024-01-11,gibson,n,1.444508744,359.6872601,0.052419947,1.877826655,24.99142953,1999.999649,7.998859349,0.733442715,13.87871361,0.831048454,1.031851826,0.17574312,2.700756201,389.0950196,NA,709.7962659,42.73127223,default,FALSE,FALSE
Curve189,paul.lc.1.25,paul.lc.1.25_2024-01-11,gibson,n,0.922795123,361.9661623,0.034503714,1.866050532,25.00377198,1999.99762,7.671703228,0.824078259,13.43992038,0.95086556,1.214575098,0.200956059,3.025429885,397.852338,NA,710.5550212,42.75831845,default,FALSE,FALSE
Curve190,brit.lh.3.15,brit.lh.3.15_2024-01-11,gibson,n,5.399222302,357.1360924,0.212373422,1.722755238,24.99066626,1999.993514,23.62017679,0.677347434,40.91390733,NA,1.51889783,0.171497145,2.703287833,380.0619428,450,709.7503502,42.72961815,bilinear,FALSE,FALSE
Curve191,paul.lh.3.31,paul.lh.3.31_2024-01-11,gibson,n,2.620026482,370.053424,0.131346407,1.773049152,24.98896359,1999.99981,12.17505443,0.657565437,21.65670179,0.764358137,1.143041118,0.161503825,2.639362516,408.1534242,NA,709.6459311,42.72589173,default,FALSE,FALSE
Curve192,paul.hl.4.24,paul.hl.4.24_2024-01-12,albert,n,0.565838799,386.7027383,0.045402345,1.642800003,24.99441378,2011.527445,8.602517351,1.473747467,17.93117206,NA,2.268296721,0.387956905,3.795106062,585.9988355,400,709.9783741,42.73778691,bilinear,FALSE,FALSE
Curve193,ryan.hl.2.38,ryan.hl.2.38_2024-01-12,albert,n,0.603757753,383.4032909,0.04140877,1.640530148,24.99240306,2011.817577,5.101189014,0.203511328,9.317041612,NA,0.976274237,0.05434604,0.912819995,436.382428,450,709.8550004,42.7333851,bilinear,FALSE,FALSE
Curve194,paul.hl.1.21,paul.hl.1.21_2024-01-12,ozzie,n,0.380160159,372.2810649,0.025888331,3.256451222,24.99137447,1999.998764,7.83875833,0.999174346,15.10615442,1.296220321,1.830387896,0.275735905,3.822909374,489.5788017,NA,709.7919434,42.73113436,default,FALSE,FALSE
Curve195,ryan.hl.4.40,ryan.hl.4.40_2024-01-12,ozzie,n,3.626516751,231.4748718,0.03354531,1.812136364,24.99682558,1999.990162,26.83555566,0.437538157,61.60698718,0.764005549,2.236145612,0.132528583,4.088032198,715.409601,NA,710.1263326,42.74306628,default,FALSE,FALSE
Curve196,ryan.hc.3.35,ryan.hc.3.35_2024-01-12,gibson,n,1.322564976,382.0566321,0.097468706,1.846448544,24.97576019,1999.989091,7.269364332,0.677759604,13.09936926,NA,0.941960572,0.177689475,2.700242776,421.8561897,450,708.8503813,42.69725535,bilinear,FALSE,FALSE
Curve197,ryan.hl.1.37,ryan.hl.1.37_2024-01-12,gibson,n,0.672516969,384.2561221,0.053187421,1.890725431,24.98805347,1999.999577,7.586383419,0.738799626,13.80577759,0.904819717,1.702976426,0.192637837,2.806925158,431.3313772,NA,709.6014911,42.72410871,default,FALSE,FALSE
Curve198,brit.hc.1.1,brit.hc.1.1_2024-01-14,albert,n,5.578332645,376.4881862,0.32881804,0.911268996,24.99588754,2011.499699,22.42492149,0.582783113,41.30185132,0.69882645,1.364028267,0.147491611,2.578796707,434.212903,NA,710.0685468,42.74100854,default,FALSE,FALSE
Curve199,ryan.lc.1.41,ryan.lc.1.41_2024-01-14,albert,n,5.422964912,304.6398474,0.090727698,1.674616741,25.00782667,2011.517466,36.35748857,1.564319299,61.78376559,1.682098135,3.960862814,0.346277363,5.533220815,359.6767531,NA,710.8020554,42.76716264,default,FALSE,FALSE
Curve200,ryan.lc.4.44,ryan.lc.4.44_2024-01-14,albert,n,6.935216389,342.7930891,0.205307461,1.625643469,25.00733598,2011.124221,33.42923896,0.95070592,59.3684343,1.07772667,2.561670282,0.224546965,4.061005223,395.9303805,NA,710.7712697,42.766076,default,FALSE,FALSE
Curve201,brit.hl.2.6,brit.hl.2.6_2024-01-14,ozzie,n,9.228258812,321.4969584,0.200429957,1.772102327,25.00430266,1999.995605,34.9981373,0.51883054,58.90100969,0.539807641,-0.057300846,0.111084328,2.489444047,352.9785243,NA,710.5848166,42.75942943,default,FALSE,FALSE
Curve202,ryan.lh.4.48,ryan.lh.4.48_2024-01-14,ozzie,n,9.551149317,260.0906431,0.109065604,1.74306192,24.99526422,2000.010873,37.0600438,1.02730497,64.73071922,NA,0.517281742,0.233193024,3.244649808,379.8125583,450,710.0313064,42.73966245,bilinear,FALSE,FALSE
Curve203,ryan.lh.1.45,ryan.lh.1.45_2024-01-14,ozzie,n,-2.579463064,457.3805971,0.10886713,1.721005552,25.00357058,1999.995122,14.01487493,2.401938114,23.36189175,2.382648994,0.916974425,0.501089495,7.44623001,355.2993935,NA,710.5395183,42.75781982,default,FALSE,FALSE
Curve204,brit.hl.3.7,brit.hl.3.7_2024-01-14,ozzie,n,0.653657498,399.1869354,0.103303349,1.746619934,25.00278115,2000.004182,7.361001054,0.753499956,14.78876948,NA,0.190946867,0.193544417,2.698014051,539.2053013,450,710.4910284,42.75609068,bilinear,FALSE,FALSE
Curve205,brit.hl.1.5,brit.hl.1.5_2024-01-14,gibson,n,6.681393436,339.5314983,0.189038646,1.805749818,25.00941089,2000.006424,27.64399189,0.717508535,46.50279079,0.765659886,1.171563291,0.15907732,2.809538062,356.269825,NA,710.8989759,42.77062556,default,FALSE,FALSE
Curve206,brit.hc.2.2,brit.hc.2.2_2024-01-14,gibson,n,0.799288747,379.5510349,0.05231598,1.960719771,25.00267536,2000.001001,8.470020877,0.77676083,15.59564669,0.958423028,1.894038607,0.204319704,2.97124751,442.6520805,NA,710.4847182,42.7558624,default,FALSE,FALSE
Curve207,ryan.lh.3.47,ryan.lh.3.47_2024-01-14,gibson,n,10.27141673,277.6961761,0.143175818,1.802403744,25.00697509,2000.001584,52.26007376,1.027490996,82.88187175,0.982052173,2.602105239,0.199434471,4.576964612,305.6398569,NA,710.7485798,42.76527593,default,FALSE,FALSE
Curve208,ryan.lc.3.43,ryan.lc.3.43_2024-01-14,gibson,n,7.04358605,334.3578612,0.184418764,1.85149942,25.01298848,1999.993751,29.84138519,0.750624606,51.34380852,0.8196474,1.424460231,0.169896776,3.127082983,372.4638658,NA,711.1182924,42.77845385,default,FALSE,FALSE
Curve209,brit.lh.1.13,brit.lh.1.13_2024-01-15,albert,n,2.180719777,373.5877781,0.114510313,1.658427527,24.98686419,2011.530212,9.601470548,0.320488478,17.20386087,0.373505337,0.815272254,0.079015509,1.294710788,415.9405306,NA,709.5176593,42.72130575,default,FALSE,FALSE
Curve210,paul.lc.1.25,paul.lc.1.25_2024-01-15,albert,n,0.581745929,355.1493739,0.017857423,1.686120563,25.00349885,2011.54986,11.58403709,2.144566993,20.89150302,NA,2.894341557,0.592412347,4.049867194,421.4414433,450,710.5355753,42.7576712,bilinear,FALSE,FALSE
Curve211,paul.lh.3.31,paul.lh.3.31_2024-01-15,albert,n,2.095333315,355.0414613,0.067637945,1.702296697,25.00809635,2011.36466,11.32696539,0.389939274,20.40652054,NA,1.324863325,0.099527378,1.353723289,420.8210766,450,710.8171046,42.76772553,bilinear,FALSE,FALSE
Curve212,brit.lc.2.10,brit.lc.2.10_2024-01-15,ozzie,n,3.351489869,322.9556545,0.035372199,1.817556294,24.99701604,2000.010172,4.459510913,1.418140882,9.130488715,NA,0.062057082,0.377978071,5.567400722,565.635049,450,710.1377671,42.7434786,bilinear,FALSE,FALSE
Curve213,paul.lc.3.27,paul.lc.3.27_2024-01-15,ozzie,n,2.408235212,365.0630892,0.059283856,1.853599173,24.99189983,1999.992123,7.458633969,0.479524909,14.33078001,NA,0.052550431,0.122424212,3.156697695,486.5994614,450,709.8245429,42.73229115,bilinear,FALSE,FALSE
Curve214,paul.lc.2.26,paul.lc.2.26_2024-01-15,ozzie,n,1.40340934,362.1624998,0.051556699,1.789066456,24.99907837,2000.003001,5.798821401,0.516193284,11.30101034,NA,0.35032845,0.133834152,2.530998461,503.9673194,450,710.2641962,42.74799134,bilinear,FALSE,FALSE
Curve215,paul.lh.1.29,paul.lh.1.29_2024-01-15,ozzie,n,4.196818116,348.2592274,0.10861458,1.744857778,25.01287846,2000.002354,12.88487443,0.606966626,23.81503631,0.709252337,-0.017039196,0.150494982,2.306046035,444.1397753,NA,711.1106369,42.77819641,default,FALSE,FALSE
Curve216,brit.lc.1.9,brit.lc.1.9_2024-01-15,gibson,n,3.780916745,313.0156255,0.068296779,1.816672723,24.99076922,1999.999853,21.33870011,0.951885076,35.57458406,0.999359382,1.882347981,0.208096895,3.348247379,351.794006,NA,709.7567426,42.72984494,default,FALSE,FALSE
Curve217,paul.lh.2.30,paul.lh.2.30_2024-01-15,gibson,n,2.307793591,371.5964141,0.121754689,1.859614129,25.00153221,1999.991649,11.84214804,0.658455878,20.77454727,0.753561815,1.301784655,0.159331066,2.527868249,396.8646327,NA,710.4152573,42.75337235,default,FALSE,FALSE
Curve218,brit.lc.3.11,brit.lc.3.11_2024-01-15,gibson,n,1.270950419,375.4934762,0.07007151,1.819080456,25.00212518,1999.995679,9.843615188,0.813396939,17.87316528,0.985066414,1.86761234,0.209080073,3.154996705,428.5505356,NA,710.4530528,42.75469638,default,FALSE,FALSE
Curve219,brit.lh.4.16,brit.lh.4.16_2024-01-15,gibson,n,2.309785369,358.1057245,0.081880325,1.803738724,24.99634462,1999.999092,12.57745849,0.770176163,22.10506476,0.928678562,1.496421042,0.187763077,2.480003232,397.8500949,NA,710.0985304,42.74204474,default,FALSE,FALSE
Curve220,paul.hl.1.21,paul.hl.1.21_2024-01-16,albert,n,3.029847886,341.2178859,0.077584917,1.660275365,24.99699122,2011.569581,20.06160811,0.929051311,35.78413233,1.072782775,2.690248341,0.225425846,3.505861488,406.7105335,NA,710.1363135,42.74342554,default,FALSE,FALSE
Curve221,paul.hc.4.20,paul.hc.4.20_2024-01-16,albert,n,0.4857101,395.9539643,0.074575478,1.684577751,24.98551919,2010.855931,4.425116205,0.243893089,8.197598042,0.316660741,0.950985514,0.06423482,0.812506866,450.2710162,NA,709.4338121,42.71833707,default,FALSE,FALSE
Curve222,ryan.hc.3.35,ryan.hc.3.35_2024-01-16,albert,n,1.469900446,385.2344377,0.117853514,1.656758237,25.00220462,2010.847611,13.44024225,1.337565014,26.14635782,NA,2.852560784,0.360570166,3.612624532,496.5584544,450,710.4557094,42.75482957,bilinear,FALSE,FALSE
Curve223,ryan.hl.2.38,ryan.hl.2.38_2024-01-16,albert,n,3.203728296,357.8538649,0.113137996,1.647987074,24.99898586,2010.81782,21.04651516,1.456529463,38.17539604,NA,3.029170968,0.377271733,4.196077639,421.0940675,450,710.2582125,42.74778318,bilinear,FALSE,FALSE
Curve224,ryan.hl.1.37,ryan.hl.1.37_2024-01-16,albert,n,0.863370569,391.2221031,0.094422126,1.652722105,24.99559966,2010.793665,5.342795216,0.170188661,9.503344936,NA,0.665452864,0.045086509,0.900961335,411.9618227,450,710.0517969,42.7403951,bilinear,FALSE,FALSE
Curve225,paul.hl.4.24,paul.hl.4.24_2024-01-16,ozzie,n,7.816587277,319.7842798,0.150425653,1.69976964,24.99418455,2000.002796,20.84949463,0.804577143,38.27489491,NA,-1.595126691,0.19785808,2.106790497,431.9784493,450,709.963935,42.73727821,bilinear,FALSE,FALSE
Curve226,paul.hl.2.22,paul.hl.2.22_2024-01-16,ozzie,n,1.530670329,365.423279,0.061154503,1.812031955,24.99714673,1999.983339,6.570602958,0.529309043,12.81337634,0.71224653,0.434589911,0.149394926,1.137351068,504.0497514,NA,710.1464616,42.74377711,default,FALSE,FALSE
Curve227,paul.hc.3.19,paul.hc.3.19_2024-01-16,ozzie,n,-0.049404577,407.0314077,0.129374457,1.73444009,25.00722722,2000.006943,7.573979964,1.483052445,14.65445402,2.142958013,1.550766609,0.452160703,1.742123451,494.9611576,NA,710.7638252,42.76582376,default,FALSE,FALSE
Curve228,ryan.hc.2.34,ryan.hc.2.34_2024-01-16,ozzie,n,2.127374496,376.5361715,0.129308024,1.726841053,24.99949267,1999.997271,7.889393778,0.993832854,15.11970122,1.324544397,0.173647438,0.287772868,1.835403409,483.8846259,NA,710.2893027,42.74889255,default,FALSE,FALSE
Curve229,paul.hc.2.18,paul.hc.2.18_2024-01-16,gibson,n,0.234180038,397.7357387,0.052875285,1.938032311,24.99285661,2000.003666,4.982805769,0.595217393,9.280115007,0.742236562,1.361349607,0.158741786,2.36886416,455.5863921,NA,709.8840407,42.73440023,default,FALSE,FALSE
Curve230,ryan.hc.1.33,ryan.hc.1.33_2024-01-16,gibson,n,1.206168974,373.5228293,0.09020793,3.088376325,25.00477871,1999.997981,9.849484734,0.514030131,19.24590179,0.652790054,1.749654961,0.138706464,2.326058545,504.285967,NA,710.614474,42.7604798,default,FALSE,FALSE
Curve231,ryan.hl.4.40,ryan.hl.4.40_2024-01-16,gibson,n,10.71819974,324.9978,0.263046809,1.799389387,25.01547644,1999.994177,52.10656763,1.085804712,88.30144527,1.207313369,3.557799991,0.239049729,4.541979377,349.808387,NA,711.2726832,42.7839322,default,FALSE,FALSE
Curve232,ryan.lh.4.48,ryan.lh.4.48_2024-01-17,albert,n,6.617133307,309.3893756,0.119269532,1.682298696,24.99619805,2011.859538,29.45691507,0.575963238,51.05728715,NA,1.168967391,0.137602441,1.770713948,377.9051813,450,710.0878562,42.74169301,bilinear,FALSE,FALSE
Curve233,ryan.lh.1.45,ryan.lh.1.45_2024-01-17,albert,n,1.4458733,382.4605874,0.103143801,1.676560628,25.00403186,2012.326124,7.602917594,0.272127758,13.65786493,NA,0.926706653,0.071257626,1.406450802,420.040781,450,710.56765,42.7588265,bilinear,FALSE,FALSE
Curve234,brit.hl.3.7,brit.hl.3.7_2024-01-17,albert,n,1.185488988,392.0123098,0.13937356,1.649767092,25.00749614,2012.266385,6.416271939,0.288395113,11.60110539,NA,0.711302298,0.076145962,1.280875768,426.7827182,450,710.7810875,42.76642644,bilinear,FALSE,FALSE
Curve235,ryan.lh.3.47,ryan.lh.3.47_2024-01-17,ozzie,n,10.44630863,307.6598145,0.2009755,1.718062651,24.99133647,1999.999135,24.3215623,4.458047426,45.99729542,NA,-3.640116518,1.157733703,9.338811608,458.3316535,450,709.7910952,42.73107842,bilinear,FALSE,FALSE
Curve236,brit.hl.1.5,brit.hl.1.5_2024-01-17,ozzie,n,4.371607429,307.8115754,0.079316647,1.820069936,25.00566341,2000.00285,15.26155712,0.375797792,27.02120197,NA,-0.284389864,0.087993405,1.772444726,403.1642153,450,710.6683234,42.76240859,bilinear,FALSE,FALSE
Curve237,brit.hc.2.2,brit.hc.2.2_2024-01-17,ozzie,n,1.433421308,365.0681052,0.063194097,1.766797529,25.00211529,1999.994594,6.098596909,0.340969559,11.82094226,NA,0.421018317,0.086600181,1.803877437,497.7602646,450,710.4502263,42.75463398,bilinear,FALSE,FALSE
Curve238,ryan.lc.1.41,ryan.lc.1.41_2024-01-17,ozzie,n,4.161287858,315.6838393,0.081237505,1.818694969,25.00335467,2000.006964,18.0195802,0.53220828,31.21320502,0.567382436,0.603618156,0.117319623,2.161712904,383.3422638,NA,710.5262694,42.75734714,default,FALSE,FALSE
Curve239,ryan.lc.4.44,ryan.lc.4.44_2024-01-17,gibson,n,6.203973462,355.6754323,0.276288757,2.458116608,30.36223105,1999.997066,31.76914172,1.060258028,40.07468633,0.716583749,0.353203565,0.134424868,2.032957272,347.1542259,NA,1128.841224,55.98770149,default,FALSE,FALSE
Curve240,brit.hl.2.6,brit.hl.2.6_2024-01-17,gibson,n,6.85935867,298.1403044,0.110211261,1.85985188,24.99751882,2000.003944,35.1205452,0.942617985,57.25511451,0.921820199,1.471900116,0.187992195,3.678110607,330.3080534,NA,710.1753303,42.74470262,default,FALSE,FALSE
Curve241,brit.hc.1.1,brit.hc.1.1_2024-01-17,gibson,n,1.835243632,384.8254859,0.160301838,1.763963091,24.99424509,1999.994509,9.347046331,0.641676493,16.61392753,0.747143794,1.104958951,0.158431928,2.523001892,409.1931661,NA,709.9686811,42.73742969,default,FALSE,FALSE
Curve242,ryan.lc.3.43,ryan.lc.3.43_2024-01-17,gibson,n,5.374412255,359.9803395,0.223818663,1.78018492,25.02151085,1999.988823,22.70315868,0.669330828,40.27931124,0.766892392,1.233076472,0.160305257,2.813064724,401.5632277,NA,711.6419782,42.79712486,default,FALSE,FALSE
Curve243,brit.lh.4.16,brit.lh.4.16_2024-01-18,albert,n,1.747093947,329.6907022,0.03679248,1.661137528,25.00450261,2012.421794,11.29344272,0.41118008,21.96418478,0.499912687,1.320246711,0.105454972,1.880191329,497.9600153,NA,710.5969892,42.75986539,default,FALSE,FALSE
Curve244,brit.lh.1.13,brit.lh.1.13_2024-01-18,albert,n,1.06662016,390.4879344,0.113871284,1.667711876,25.00530722,2012.415186,12.24190915,1.326096808,24.73537091,NA,2.796282811,0.355189476,3.601728965,542.390395,450,710.6475627,42.76164891,bilinear,FALSE,FALSE
Curve245,paul.lc.2.26,paul.lc.2.26_2024-01-18,albert,n,0.865193998,362.8248739,0.031992863,1.671894411,24.99667007,2012.343175,7.024959928,0.370989132,12.5110479,0.431452312,1.117424926,0.091475866,1.35179665,412.2579619,NA,710.1164808,42.74272015,default,FALSE,FALSE
Curve246,brit.lc.3.11,brit.lc.3.11_2024-01-18,ozzie,n,1.121387348,359.0211006,0.039037317,1.826907574,24.99487833,2000.00448,5.406419845,0.361235755,11.49951533,NA,0.458844828,0.092147705,1.516185549,618.2397072,450,710.0066688,42.73880003,bilinear,FALSE,FALSE
Curve247,brit.lh.3.15,brit.lh.3.15_2024-01-18,ozzie,n,3.39394877,361.3650962,0.135026631,1.718901912,24.99694569,2000.003426,12.50997848,0.330622038,23.89716486,0.400082539,0.349449444,0.084459548,1.564457172,477.1101284,NA,710.1334846,42.74332522,default,FALSE,FALSE
Curve248,paul.lh.1.29,paul.lh.1.29_2024-01-18,ozzie,n,2.192590413,368.6889736,0.102205692,1.76840588,25.00009358,1999.999049,9.011711841,0.34006311,17.36844189,NA,0.564051696,0.087164252,1.816812008,489.2938745,450,710.3262904,42.75021018,bilinear,FALSE,FALSE
Curve249,brit.lc.1.9,brit.lc.1.9_2024-01-18,ozzie,n,2.14702373,315.833866,0.0389029,1.843528382,24.98871891,1999.98886,11.71122252,0.529256173,22.1292465,0.64531117,1.048766573,0.129730317,2.070073298,465.8907763,NA,709.6294158,42.72532848,default,FALSE,FALSE
Curve250,brit.lc.2.10,brit.lc.2.10_2024-01-18,gibson,n,0.414164933,373.6965035,0.020855362,1.896962614,24.98395399,1999.994599,7.733046945,0.848452598,13.60502278,1.051031218,1.703893922,0.215940329,2.247844893,400.6725518,NA,709.3394308,42.71494102,default,FALSE,FALSE
Curve251,paul.lc.3.27,paul.lc.3.27_2024-01-18,gibson,n,1.820473785,320.9109502,0.034906868,1.890502925,24.99688103,1999.997115,13.90151663,1.121548871,23.6822161,1.294806047,2.049176251,0.262424325,3.224154164,371.7451934,NA,710.1333176,42.74325342,default,FALSE,FALSE
Curve252,paul.lh.2.30,paul.lh.2.30_2024-01-18,gibson,n,1.546136609,373.4981198,0.082972341,1.890691348,24.98981272,1999.998111,10.8814162,0.805612444,19.64894565,0.964671826,1.83674584,0.204663467,3.151834228,422.3650764,NA,709.6974352,42.72773963,default,FALSE,FALSE
Curve253,ryan.hl.2.38,ryan.hl.2.38_2024-01-19,albert,n,1.980229748,383.6268657,0.155592767,1.642910247,25.00072024,2019.363942,15.06565317,1.231494309,28.47465646,1.53785122,2.700759906,0.326704983,5.198188527,464.5594918,NA,710.3679625,42.75164119,default,FALSE,FALSE
Curve254,paul.hl.2.22,paul.hl.2.22_2024-01-19,albert,n,0.837826986,377.5155095,0.046100226,1.647619882,25.00557978,2018.486382,16.46705732,1.753533911,31.00827533,2.270632015,4.159818114,0.484583354,6.003974178,460.0802778,NA,710.662552,42.76221376,default,FALSE,FALSE
Curve255,paul.hc.3.19,paul.hc.3.19_2024-01-19,albert,n,0.928702928,364.6236539,0.035550227,1.692838153,25.00716987,2018.363106,15.71404032,1.89805317,29.13374261,2.502017198,3.753062189,0.514274501,5.179526892,445.220267,NA,710.7603216,42.76569849,default,FALSE,FALSE
Curve256,ryan.hc.1.33,ryan.hc.1.33_2024-01-19,ozzie,n,0.635610986,383.8058871,0.0462064,1.787196408,24.99908921,1999.996508,5.20153066,0.415905143,11.19756325,NA,1.021867876,0.111634818,1.489500106,637.0078469,450,710.2648156,42.74801423,bilinear,FALSE,FALSE
Curve257,ryan.hc.2.34,ryan.hc.2.34_2024-01-19,ozzie,n,1.345651338,387.4834178,0.127478039,1.728250768,25.00363908,1999.987735,6.413798231,0.344733232,12.73114457,0.470708272,0.699734347,0.095106767,1.379579417,525.2480049,NA,710.5437306,42.75796995,default,FALSE,FALSE
Curve258,paul.hc.4.20,paul.hc.4.20_2024-01-19,ozzie,n,0.684773585,372.73717,0.032819951,1.772349177,25.0063628,1999.994296,5.43407359,0.475594847,11.99592167,NA,0.988831007,0.12617229,1.82153931,677.9018301,450,710.7111677,42.76393841,bilinear,FALSE,FALSE
Curve260,ryan.hl.1.37,ryan.hl.1.37_2024-01-19,ozzie,n,0.437711393,394.0985473,0.05915386,1.758232091,24.99674353,1999.987174,3.954840285,0.22966733,9.332988185,0.368816471,0.795940161,0.078397756,1.726317199,806.823483,NA,710.1209054,42.74287944,default,FALSE,FALSE
Curve261,paul.hl.4.24,paul.hl.4.24_2024-01-19,gibson,n,11.44363232,271.835038,0.154453451,1.838784123,25.01070647,1999.99062,76.35526174,2.777378273,120.4604205,2.689945562,6.675586918,0.541840973,10.82343602,292.2867826,NA,710.9785842,42.77346388,default,FALSE,FALSE
Curve262,ryan.hc.3.35,ryan.hc.3.35_2024-01-19,gibson,n,1.014780559,375.4999937,0.055076448,1.822548492,25.00309394,1999.989743,10.21901277,0.655950513,18.34533072,0.784918167,2.100044996,0.166689649,2.39806264,417.9697752,NA,710.5146365,42.7568565,default,FALSE,FALSE
Curve263,paul.hl.1.21,paul.hl.1.21_2024-01-19,gibson,n,2.87685422,338.756324,0.07200248,1.849389384,25.00045016,1999.994552,19.78163369,1.060419692,34.47838975,1.213451595,3.017679357,0.255227571,3.742389959,387.4090191,NA,710.3536087,42.75109065,default,FALSE,FALSE
Curve264,ryan.lh.3.47,ryan.lh.3.47_2024-01-21,albert,n,6.658600011,281.5116828,0.090846756,1.687455219,24.99906488,2011.772461,41.25765954,1.295999366,67.61651633,1.299857935,3.454841578,0.266062881,4.661791769,331.3763836,NA,710.2640764,42.74797481,default,FALSE,FALSE
Curve265,brit.hc.2.2,brit.hc.2.2_2024-01-21,albert,n,0.232498128,392.5299036,0.02554967,1.681914805,24.99918331,2011.04747,11.73798873,1.709110537,22.61426784,2.402991731,3.404852554,0.498382854,4.610139407,486.9542504,NA,710.2705763,42.74821999,default,FALSE,FALSE
Curve266,ryan.lc.3.43,ryan.lc.3.43_2024-01-21,albert,n,3.342876331,346.7740594,0.095457584,1.665541359,24.99898312,2011.087456,22.13104388,1.066246109,40.26816805,1.257677992,3.131475211,0.264758576,4.190511603,423.2904269,NA,710.2592161,42.74779869,default,FALSE,FALSE
Curve267,ryan.lh.1.45,ryan.lh.1.45_2024-01-21,ozzie,n,0.943300167,360.9356382,0.03423484,1.859130254,24.99859975,2000.010078,15.11235038,2.387457025,29.23265608,NA,3.685821858,0.652533672,5.129792247,488.8304253,450,710.2348946,42.74694477,bilinear,FALSE,FALSE
Curve268,ryan.lc.4.44,ryan.lc.4.44_2024-01-21,ozzie,n,4.117785652,326.3576207,0.088159929,1.785906119,25.00548084,1999.994397,16.49782423,0.362955102,29.60301234,NA,0.536119344,0.087947275,1.501425161,414.1979241,450,710.6566434,42.76200014,bilinear,FALSE,FALSE
Curve269,brit.hc.1.1,brit.hc.1.1_2024-01-21,ozzie,n,-0.023728868,407.6215729,0.026846206,1.806058707,24.99466064,2000.002794,3.610076802,0.259924571,8.544684842,0.425058112,1.199070411,0.091229911,1.833094705,813.6809949,NA,709.9932725,42.73832276,default,FALSE,FALSE
Curve270,brit.hl.3.7,brit.hl.3.7_2024-01-21,ozzie,n,0.869291639,378.7885086,0.052966174,1.813445596,24.99983977,1999.999409,4.843794096,0.330038123,10.25856347,NA,0.564857279,0.086189969,1.879533027,612.7310439,450,710.3110555,42.74966076,bilinear,FALSE,FALSE
Curve271,ryan.lc.1.41,ryan.lc.1.41_2024-01-21,ozzie,n,4.424562836,339.6749208,0.116580561,1.764465613,25.02362224,1999.995976,18.21863409,0.447983565,32.5852739,0.523376666,0.67432211,0.105184152,1.701854459,411.1264412,NA,711.7720367,42.80175634,default,FALSE,FALSE
Curve272,ryan.lh.4.48,ryan.lh.4.48_2024-01-21,gibson,n,2.053583404,261.3385963,0.022885373,1.914939891,25.00976524,2000.000549,30.06393459,3.066007843,47.18627999,3.189083669,4.73657755,0.639420104,6.004780663,307.9046498,NA,710.9202134,42.77139202,default,FALSE,FALSE
Curve273,brit.hl.1.5,brit.hl.1.5_2024-01-21,gibson,n,2.998126769,338.2641215,0.075056951,1.855027313,24.97884549,1999.987106,28.93977179,2.378844437,51.27858396,2.929379515,5.507162158,0.593334543,6.739188806,395.3429789,NA,709.0305927,42.70384236,default,FALSE,FALSE
Curve274,brit.hl.2.6,brit.hl.2.6_2024-01-21,gibson,n,4.445869076,300.5888524,0.0712263,1.853580429,24.99024542,1999.994243,29.83208142,1.104729961,47.40397212,1.131325963,2.927047551,0.225697291,3.061242454,315.2488722,NA,709.7245659,42.72869756,default,FALSE,FALSE
Curve274,brit.hl.2.6,brit.hl.2.6_2024-01-21,gibson,n,4.445869076,300.5888524,0.0712263,1.853580429,24.99024542,1999.994243,29.83208142,1.104729961,47.40397212,1.131325963,2.927047551,0.225697291,3.061242454,315.2488722,NA,709.7245659,42.72869756,default,FALSE,FALSE
